age,ed,employ,address,income,debtinc,creddebt,othdebt,default,preddef1,preddef2,preddef3
31.000000,2.000000,9.000000,1.000000,30.000000,5.800000,0.602040,1.137960,0.000000,0.099860,0.138414,0.145874
48.000000,1.000000,0.000000,23.000000,30.000000,22.300000,2.662620,4.027380,0.000000,0.697265,0.893551,0.599731
28.000000,1.000000,4.000000,1.000000,16.000000,23.800000,1.085280,2.722720,0.000000,0.706802,0.862388,0.646061
47.000000,3.000000,16.000000,26.000000,221.000000,17.600000,15.791776,23.104224,1.000000,0.978482,0.975208,0.446640
27.000000,2.000000,6.000000,1.000000,34.000000,4.400000,0.237864,1.258136,0.000000,0.141458,0.146719,0.124379
29.000000,2.000000,6.000000,10.000000,65.000000,18.400000,1.985360,9.974640,0.000000,0.426194,0.497212,0.472786
21.000000,2.000000,2.000000,0.000000,20.000000,4.500000,0.290700,0.609300,1.000000,0.329048,0.380252,0.125819
29.000000,1.000000,7.000000,5.000000,20.000000,19.800000,1.005840,2.954160,1.000000,0.360900,0.249299,0.518817
24.000000,4.000000,0.000000,3.000000,29.000000,6.600000,0.589512,1.324488,1.000000,0.471418,0.308260,0.159488
44.000000,1.000000,12.000000,3.000000,31.000000,9.700000,0.357833,2.649167,0.000000,0.052912,0.073273,0.222003
22.000000,1.000000,1.000000,0.000000,18.000000,4.400000,0.270072,0.521928,0.000000,0.379766,0.177080,0.124379
38.000000,2.000000,13.000000,0.000000,59.000000,2.400000,0.407808,1.008192,0.000000,0.029331,0.044697,0.098426
52.000000,2.000000,12.000000,16.000000,76.000000,7.700000,0.994840,4.857160,0.000000,0.022922,0.033961,0.179865
25.000000,1.000000,3.000000,2.000000,18.000000,16.300000,0.352080,2.581920,1.000000,0.489785,0.694945,0.404835
25.000000,1.000000,5.000000,5.000000,22.000000,10.900000,0.402864,1.995136,0.000000,0.228405,0.136132,0.250473
51.000000,2.000000,27.000000,21.000000,166.000000,11.500000,0.820870,18.269130,0.000000,0.000520,0.000346,0.265589
38.000000,1.000000,21.000000,16.000000,58.000000,16.500000,4.584030,4.985970,0.000000,0.043004,0.010705,0.411193
44.000000,1.000000,9.000000,20.000000,33.000000,5.200000,0.545688,1.170312,0.000000,0.021296,0.016538,0.136307
24.000000,2.000000,2.000000,3.000000,26.000000,9.700000,0.887744,1.634256,1.000000,0.461293,0.463145,0.222003
34.000000,1.000000,5.000000,3.000000,33.000000,7.300000,0.778107,1.630893,0.000000,0.239105,0.124100,0.172229
25.000000,2.000000,6.000000,2.000000,26.000000,4.500000,0.070200,1.099800,0.000000,0.122204,0.118266,0.125819
45.000000,3.000000,5.000000,17.000000,94.000000,10.500000,3.612420,6.257580,1.000000,0.404073,0.540470,0.240720
34.000000,2.000000,4.000000,10.000000,25.000000,5.800000,0.569850,0.880150,0.000000,0.149892,0.207168,0.145874
27.000000,4.000000,2.000000,8.000000,23.000000,5.700000,0.319884,0.991116,1.000000,0.224468,0.136648,0.144242
33.000000,2.000000,10.000000,13.000000,57.000000,20.900000,6.111369,5.801631,1.000000,0.745231,0.773667,0.554799
35.000000,2.000000,0.000000,16.000000,22.000000,15.000000,1.970100,1.329900,1.000000,0.589492,0.619998,0.364367
50.000000,2.000000,15.000000,31.000000,60.000000,1.100000,0.467940,0.192060,0.000000,0.001381,0.000740,0.084251
33.000000,1.000000,13.000000,13.000000,42.000000,3.600000,0.228312,1.283688,0.000000,0.010431,0.003220,0.113358
41.000000,3.000000,13.000000,13.000000,91.000000,25.200000,2.316132,20.615868,1.000000,0.190067,0.235820,0.686979
28.000000,1.000000,0.000000,2.000000,28.000000,33.300000,2.284380,7.039620,1.000000,0.964245,0.968754,0.864377
38.000000,3.000000,12.000000,14.000000,63.000000,16.000000,5.715360,4.364640,1.000000,0.461943,0.516548,0.395358
25.000000,1.000000,3.000000,2.000000,16.000000,17.800000,1.011040,1.836960,1.000000,0.615175,0.489747,0.453155
47.000000,2.000000,4.000000,9.000000,33.000000,7.100000,1.194930,1.148070,1.000000,0.234822,0.435270,0.168508
30.000000,2.000000,12.000000,9.000000,98.000000,7.200000,2.935296,4.120704,0.000000,0.107550,0.075334,0.170361
44.000000,2.000000,12.000000,5.000000,86.000000,13.000000,1.475760,9.704240,0.000000,0.107609,0.170816,0.305829
25.000000,1.000000,0.000000,2.000000,18.000000,18.900000,0.513702,2.888298,1.000000,0.732830,0.876014,0.489213
41.000000,2.000000,6.000000,0.000000,36.000000,19.500000,4.513860,2.506140,1.000000,0.887052,0.950276,0.508953
22.000000,3.000000,0.000000,1.000000,18.000000,7.700000,0.478170,0.907830,0.000000,0.520321,0.460275,0.179865
35.000000,2.000000,3.000000,11.000000,40.000000,17.200000,1.802560,5.077440,1.000000,0.534567,0.510171,0.433668
42.000000,5.000000,6.000000,23.000000,190.000000,7.800000,3.156660,11.663340,0.000000,0.165472,0.193342,0.181814
38.000000,1.000000,3.000000,19.000000,23.000000,14.700000,0.831726,2.549274,0.000000,0.216119,0.150363,0.355272
23.000000,2.000000,1.000000,3.000000,18.000000,18.700000,0.885258,2.480742,1.000000,0.706912,0.707448,0.482638
28.000000,3.000000,2.000000,5.000000,30.000000,19.900000,1.522350,4.447650,0.000000,0.720374,0.691310,0.522102
52.000000,1.000000,19.000000,25.000000,89.000000,4.700000,0.397385,3.785615,0.000000,0.001125,0.002138,0.128743
25.000000,1.000000,9.000000,2.000000,20.000000,3.500000,0.105000,0.595000,0.000000,0.059087,0.031391,0.112041
28.000000,2.000000,1.000000,4.000000,16.000000,14.700000,0.573888,1.778112,0.000000,0.566530,0.525670,0.355272
43.000000,1.000000,19.000000,11.000000,79.000000,7.500000,0.782100,5.142900,0.000000,0.005574,0.003779,0.176014
24.000000,2.000000,3.000000,1.000000,24.000000,19.100000,2.172816,2.411184,0.000000,0.790974,0.832410,0.495793
34.000000,3.000000,13.000000,7.000000,52.000000,9.200000,1.497392,3.286608,0.000000,0.055018,0.066447,0.210845
29.000000,2.000000,6.000000,9.000000,25.000000,4.200000,0.584850,0.465150,0.000000,0.093466,0.086538,0.121540
31.000000,1.000000,6.000000,9.000000,21.000000,8.300000,0.728574,1.014426,0.000000,0.138503,0.062204,0.191810
42.000000,2.000000,14.000000,1.000000,48.000000,8.600000,1.201248,2.926752,1.000000,0.056185,0.102771,0.198005
49.000000,2.000000,11.000000,1.000000,51.000000,15.000000,0.543150,7.106850,0.000000,0.129468,0.267632,0.364367
39.000000,1.000000,22.000000,9.000000,73.000000,14.300000,3.726723,6.712277,0.000000,0.030418,0.022713,0.343307
45.000000,3.000000,0.000000,19.000000,22.000000,4.200000,0.030492,0.893508,0.000000,0.124931,0.228426,0.121540
41.000000,1.000000,7.000000,22.000000,32.000000,2.900000,0.072384,0.855616,0.000000,0.018357,0.014986,0.104422
29.000000,2.000000,9.000000,0.000000,46.000000,1.600000,0.241408,0.494592,0.000000,0.063275,0.045304,0.089470
35.000000,3.000000,7.000000,5.000000,38.000000,15.100000,1.382858,4.355142,0.000000,0.316418,0.314630,0.367421
27.000000,2.000000,5.000000,6.000000,25.000000,6.800000,0.705500,0.994500,0.000000,0.184362,0.132582,0.163048
28.000000,1.000000,4.000000,7.000000,19.000000,4.100000,0.286672,0.492328,0.000000,0.141362,0.087586,0.120142
48.000000,1.000000,17.000000,22.000000,66.000000,3.200000,1.467840,0.644160,0.000000,0.003762,0.001296,0.108173
24.000000,1.000000,2.000000,5.000000,18.000000,6.000000,0.528120,0.551880,0.000000,0.299374,0.253139,0.149184
31.000000,1.000000,6.000000,12.000000,33.000000,4.200000,0.145530,1.240470,0.000000,0.059106,0.018468,0.121540
43.000000,1.000000,10.000000,9.000000,69.000000,6.400000,0.410688,4.005312,0.000000,0.041169,0.038160,0.155991
42.000000,1.000000,3.000000,10.000000,24.000000,10.600000,0.666528,1.877472,0.000000,0.266243,0.259469,0.243134
51.000000,2.000000,31.000000,14.000000,249.000000,7.800000,4.272840,15.149160,0.000000,0.001811,0.001468,0.181814
22.000000,1.000000,4.000000,3.000000,19.000000,23.100000,1.887270,2.501730,1.000000,0.753091,0.646574,0.624722
37.000000,1.000000,6.000000,10.000000,31.000000,11.700000,1.701063,1.925937,1.000000,0.258902,0.198493,0.270755
22.000000,3.000000,1.000000,3.000000,25.000000,13.800000,1.976850,1.473150,1.000000,0.745245,0.780352,0.328627
49.000000,2.000000,2.000000,13.000000,20.000000,16.900000,0.378560,3.001440,1.000000,0.348910,0.448639,0.423997
29.000000,1.000000,9.000000,8.000000,30.000000,8.200000,0.154980,2.305020,0.000000,0.056689,0.041922,0.189778
42.000000,1.000000,2.000000,16.000000,30.000000,9.700000,1.472460,1.437540,0.000000,0.293948,0.163921,0.222003
34.000000,1.000000,15.000000,0.000000,67.000000,13.200000,3.741012,5.102988,0.000000,0.245765,0.230247,0.311445
34.000000,2.000000,9.000000,7.000000,27.000000,1.700000,0.295137,0.163863,0.000000,0.038272,0.051917,0.090548
32.000000,2.000000,5.000000,5.000000,43.000000,15.000000,1.806000,4.644000,1.000000,0.487140,0.542037,0.364367
42.000000,2.000000,18.000000,23.000000,66.000000,9.600000,1.641024,4.694976,0.000000,0.005279,0.004845,0.219738
24.000000,1.000000,3.000000,0.000000,14.000000,16.100000,0.838488,1.415512,1.000000,0.594520,0.340543,0.398509
34.000000,1.000000,16.000000,9.000000,48.000000,7.600000,1.473792,2.174208,0.000000,0.020064,0.035353,0.177931
26.000000,1.000000,10.000000,2.000000,32.000000,4.700000,0.126336,1.377664,0.000000,0.052536,0.015900,0.128743
30.000000,2.000000,12.000000,9.000000,68.000000,20.100000,2.856612,10.811388,0.000000,0.264548,0.258954,0.528665
32.000000,1.000000,4.000000,3.000000,16.000000,28.500000,0.893760,3.666240,1.000000,0.735464,0.749166,0.772129
38.000000,3.000000,13.000000,18.000000,25.000000,5.700000,0.343425,1.081575,0.000000,0.008948,0.009798,0.144242
43.000000,2.000000,10.000000,24.000000,37.000000,8.500000,0.676175,2.468825,0.000000,0.017477,0.020978,0.195923
31.000000,2.000000,9.000000,8.000000,53.000000,13.500000,1.194885,5.960115,0.000000,0.148281,0.109028,0.319975
37.000000,4.000000,10.000000,18.000000,123.000000,17.300000,3.021618,18.257382,0.000000,0.194493,0.117875,0.436903
37.000000,2.000000,4.000000,11.000000,20.000000,21.700000,0.173600,4.166400,1.000000,0.345178,0.472260,0.580633
41.000000,3.000000,12.000000,11.000000,86.000000,26.500000,4.991010,17.798990,1.000000,0.646333,0.710386,0.722548
32.000000,1.000000,0.000000,4.000000,20.000000,3.000000,0.263400,0.336600,1.000000,0.331741,0.614620,0.105659
22.000000,2.000000,0.000000,1.000000,35.000000,9.000000,0.781200,2.368800,1.000000,0.591390,0.514286,0.206498
32.000000,2.000000,12.000000,3.000000,63.000000,18.200000,5.549544,5.916456,0.000000,0.698539,0.716056,0.466230
47.000000,2.000000,17.000000,23.000000,41.000000,9.500000,0.455715,3.439285,0.000000,0.003388,0.002282,0.217490
40.000000,1.000000,21.000000,21.000000,46.000000,6.200000,0.966828,1.885172,0.000000,0.001515,0.000667,0.152556
31.000000,1.000000,8.000000,1.000000,22.000000,6.700000,0.369974,1.104026,0.000000,0.118187,0.050740,0.161260
34.000000,3.000000,7.000000,0.000000,27.000000,2.200000,0.125334,0.468666,0.000000,0.097682,0.101664,0.096115
52.000000,4.000000,13.000000,17.000000,234.000000,7.700000,7.387380,10.630620,0.000000,0.398095,0.256097,0.179865
28.000000,1.000000,2.000000,2.000000,17.000000,2.500000,0.199325,0.225675,1.000000,0.249015,0.478431,0.099600
38.000000,3.000000,15.000000,18.000000,63.000000,13.400000,5.090526,3.351474,0.000000,0.142727,0.140456,0.317118
33.000000,2.000000,10.000000,4.000000,26.000000,3.100000,0.030628,0.775372,0.000000,0.037296,0.041499,0.106910
39.000000,2.000000,9.000000,12.000000,32.000000,6.600000,1.429824,0.682176,0.000000,0.072591,0.081220,0.159488
47.000000,3.000000,23.000000,11.000000,115.000000,4.000000,0.653200,3.946800,0.000000,0.001446,0.001542,0.118758
36.000000,2.000000,11.000000,8.000000,49.000000,1.300000,0.272636,0.364364,0.000000,0.021069,0.025992,0.086305
29.000000,3.000000,7.000000,2.000000,84.000000,13.600000,6.911520,4.512480,1.000000,0.924768,0.903759,0.322846
48.000000,4.000000,14.000000,10.000000,59.000000,16.500000,4.935645,4.799355,1.000000,0.328411,0.479204,0.411193
38.000000,3.000000,12.000000,18.000000,64.000000,5.800000,0.894592,2.817408,0.000000,0.015671,0.015884,0.145874
46.000000,2.000000,9.000000,26.000000,15.000000,4.300000,0.014835,0.630165,0.000000,0.009024,0.012456,0.122953
27.000000,3.000000,5.000000,4.000000,42.000000,19.900000,2.707992,5.650008,1.000000,0.726938,0.787395,0.522102
54.000000,1.000000,18.000000,34.000000,114.000000,8.500000,3.294600,6.395400,0.000000,0.005056,0.002669,0.195923
27.000000,4.000000,0.000000,0.000000,25.000000,12.700000,1.419225,1.755775,1.000000,0.758254,0.831473,0.297511
23.000000,1.000000,1.000000,0.000000,17.000000,1.600000,0.011696,0.260304,0.000000,0.291990,0.209056,0.089470
41.000000,1.000000,23.000000,2.000000,91.000000,13.700000,0.573482,11.893518,0.000000,0.006723,0.004915,0.325730
24.000000,1.000000,3.000000,5.000000,15.000000,11.300000,0.072885,1.622115,1.000000,0.291954,0.464712,0.260486
28.000000,1.000000,9.000000,0.000000,22.000000,27.700000,5.283498,0.810502,1.000000,0.923999,0.963417,0.753074
26.000000,1.000000,0.000000,0.000000,14.000000,10.500000,0.255780,1.214220,0.000000,0.570108,0.494910,0.240720
24.000000,1.000000,8.000000,0.000000,17.000000,5.600000,0.569296,0.382704,1.000000,0.128829,0.073711,0.142625
49.000000,2.000000,22.000000,4.000000,79.000000,7.300000,0.288350,5.478650,0.000000,0.003527,0.004944,0.172229
28.000000,2.000000,3.000000,1.000000,36.000000,8.600000,0.383904,2.712096,0.000000,0.349545,0.454011,0.198005
38.000000,1.000000,6.000000,17.000000,18.000000,13.000000,0.131040,2.208960,0.000000,0.082771,0.075177,0.305829
33.000000,2.000000,2.000000,9.000000,37.000000,4.500000,0.834165,0.830835,0.000000,0.243737,0.209582,0.125819
26.000000,1.000000,8.000000,4.000000,25.000000,4.700000,0.210325,0.964675,0.000000,0.074367,0.023294,0.128743
36.000000,1.000000,9.000000,1.000000,40.000000,9.800000,1.975680,1.944320,0.000000,0.257573,0.280852,0.224285
37.000000,3.000000,16.000000,14.000000,50.000000,36.600000,7.320000,10.980000,1.000000,0.834081,0.872401,0.907750
25.000000,4.000000,0.000000,1.000000,18.000000,33.400000,2.801592,3.210408,1.000000,0.975424,0.954978,0.865913
29.000000,1.000000,9.000000,2.000000,33.000000,4.800000,0.693792,0.890208,0.000000,0.089829,0.064154,0.130227
27.000000,2.000000,8.000000,4.000000,38.000000,6.900000,0.364458,2.257542,0.000000,0.096306,0.088770,0.164852
45.000000,1.000000,17.000000,0.000000,62.000000,15.000000,2.436600,6.863400,0.000000,0.100194,0.060983,0.364367
37.000000,1.000000,9.000000,8.000000,57.000000,5.500000,1.357455,1.777545,0.000000,0.086185,0.066374,0.141023
29.000000,2.000000,3.000000,6.000000,26.000000,6.100000,0.537654,1.048346,1.000000,0.238698,0.255682,0.150863
51.000000,1.000000,10.000000,1.000000,44.000000,13.200000,4.960032,0.847968,1.000000,0.670161,0.732332,0.311445
22.000000,3.000000,0.000000,0.000000,23.000000,8.400000,0.372876,1.559124,1.000000,0.540916,0.621831,0.193858
30.000000,4.000000,7.000000,10.000000,30.000000,15.700000,0.263760,4.446240,0.000000,0.146192,0.083086,0.385960
31.000000,1.000000,7.000000,2.000000,20.000000,12.300000,0.110700,2.349300,0.000000,0.182033,0.376786,0.286626
28.000000,1.000000,2.000000,0.000000,18.000000,14.800000,1.939392,0.724608,1.000000,0.757927,0.897351,0.358292
35.000000,1.000000,10.000000,16.000000,39.000000,5.700000,0.217854,2.005146,0.000000,0.020055,0.011794,0.144242
25.000000,4.000000,1.000000,1.000000,34.000000,8.500000,0.132940,2.757060,1.000000,0.428378,0.509218,0.195923
32.000000,2.000000,5.000000,0.000000,28.000000,14.800000,2.594144,1.549856,1.000000,0.687558,0.792138,0.358292
33.000000,1.000000,2.000000,10.000000,24.000000,9.600000,1.041408,1.262592,0.000000,0.344200,0.171050,0.219738
28.000000,2.000000,3.000000,4.000000,41.000000,25.100000,5.896743,4.394257,1.000000,0.977033,0.972009,0.684142
46.000000,3.000000,4.000000,17.000000,73.000000,5.400000,2.223288,1.718712,0.000000,0.199080,0.195482,0.139436
41.000000,1.000000,24.000000,12.000000,83.000000,14.000000,6.588540,5.031460,0.000000,0.070606,0.117450,0.334461
42.000000,2.000000,11.000000,5.000000,73.000000,6.800000,2.869192,2.094808,0.000000,0.164982,0.154688,0.163048
41.000000,4.000000,9.000000,13.000000,47.000000,5.000000,0.437100,1.912900,0.000000,0.034262,0.019126,0.133238
26.000000,1.000000,3.000000,5.000000,29.000000,25.700000,2.526567,4.926433,1.000000,0.857060,0.837779,0.700954
47.000000,1.000000,27.000000,8.000000,113.000000,9.200000,2.380684,8.015316,0.000000,0.002974,0.000965,0.210845
29.000000,1.000000,1.000000,3.000000,18.000000,25.600000,1.981440,2.626560,1.000000,0.892601,0.855809,0.698187
34.000000,1.000000,3.000000,14.000000,36.000000,4.700000,0.624348,1.067652,0.000000,0.131965,0.114281,0.128743
36.000000,1.000000,7.000000,2.000000,43.000000,6.200000,1.039740,1.626260,0.000000,0.181128,0.200800,0.152556
38.000000,2.000000,7.000000,4.000000,64.000000,3.000000,0.650880,1.269120,0.000000,0.101882,0.092819,0.105659
41.000000,2.000000,4.000000,14.000000,26.000000,19.200000,1.472640,3.519360,1.000000,0.410873,0.557666,0.499083
46.000000,1.000000,9.000000,23.000000,31.000000,13.800000,1.617084,2.660916,0.000000,0.063066,0.146305,0.328627
40.000000,3.000000,3.000000,15.000000,55.000000,16.500000,1.751475,7.323525,1.000000,0.431054,0.449835,0.411193
44.000000,2.000000,17.000000,0.000000,129.000000,2.500000,0.551475,2.673525,0.000000,0.012388,0.009242,0.099600
35.000000,3.000000,10.000000,15.000000,39.000000,10.400000,1.602120,2.453880,0.000000,0.069155,0.046214,0.238322
36.000000,1.000000,20.000000,15.000000,60.000000,5.400000,1.056240,2.183760,0.000000,0.003080,0.000641,0.139436
28.000000,2.000000,0.000000,3.000000,30.000000,4.800000,0.120960,1.319040,1.000000,0.367766,0.419126,0.130227
29.000000,2.000000,6.000000,7.000000,18.000000,5.100000,0.449820,0.468180,1.000000,0.108373,0.133625,0.134765
23.000000,2.000000,3.000000,3.000000,22.000000,11.400000,1.274064,1.233936,1.000000,0.493420,0.476902,0.263030
41.000000,2.000000,7.000000,17.000000,63.000000,15.400000,4.637556,5.064444,0.000000,0.536483,0.490577,0.376645
25.000000,1.000000,1.000000,1.000000,19.000000,6.900000,0.190095,1.120905,0.000000,0.402046,0.351605,0.164852
45.000000,2.000000,2.000000,19.000000,29.000000,5.400000,0.443178,1.122822,0.000000,0.110136,0.114909,0.139436
48.000000,2.000000,30.000000,14.000000,148.000000,7.200000,3.974688,6.681312,0.000000,0.001845,0.001200,0.170361
38.000000,1.000000,18.000000,7.000000,45.000000,7.000000,0.535500,2.614500,0.000000,0.008148,0.004555,0.166672
29.000000,1.000000,6.000000,4.000000,46.000000,5.400000,1.169964,1.314036,0.000000,0.193940,0.073253,0.139436
42.000000,4.000000,15.000000,8.000000,186.000000,3.600000,2.403864,4.292136,0.000000,0.032773,0.012513,0.113358
31.000000,1.000000,11.000000,12.000000,47.000000,10.900000,2.863757,2.259243,0.000000,0.138053,0.039066,0.250473
40.000000,1.000000,3.000000,13.000000,23.000000,6.900000,0.409446,1.177554,0.000000,0.150408,0.126246,0.164852
26.000000,1.000000,2.000000,6.000000,21.000000,19.800000,1.022868,3.135132,0.000000,0.638773,0.374275,0.518817
25.000000,1.000000,6.000000,6.000000,22.000000,20.200000,2.261996,2.182004,0.000000,0.585399,0.453776,0.531944
53.000000,4.000000,7.000000,11.000000,61.000000,7.900000,1.874591,2.944409,0.000000,0.166379,0.163983,0.183780
50.000000,3.000000,18.000000,27.000000,102.000000,14.100000,5.781564,8.600436,0.000000,0.057645,0.068585,0.337397
47.000000,1.000000,31.000000,9.000000,136.000000,23.100000,14.231448,17.184552,1.000000,0.759645,0.902404,0.624722
23.000000,1.000000,1.000000,0.000000,21.000000,8.400000,1.210104,0.553896,1.000000,0.598967,0.347133,0.193858
37.000000,3.000000,12.000000,8.000000,83.000000,4.100000,0.319882,3.083118,0.000000,0.021731,0.025723,0.120142
41.000000,1.000000,24.000000,15.000000,100.000000,11.500000,5.060000,6.440000,0.000000,0.019500,0.004622,0.265589
28.000000,2.000000,0.000000,7.000000,29.000000,13.300000,2.148349,1.708651,1.000000,0.739844,0.758225,0.314275
31.000000,1.000000,7.000000,11.000000,41.000000,30.700000,2.995706,9.591294,1.000000,0.739499,0.719405,0.819051
41.000000,2.000000,6.000000,1.000000,19.000000,6.300000,0.124488,1.072512,0.000000,0.154401,0.260757,0.154266
36.000000,1.000000,7.000000,17.000000,40.000000,9.900000,1.694880,2.265120,0.000000,0.116559,0.078404,0.226583
41.000000,1.000000,1.000000,16.000000,19.000000,4.400000,0.241604,0.594396,0.000000,0.141028,0.164086,0.124379
53.000000,2.000000,16.000000,31.000000,44.000000,5.600000,1.333024,1.130976,0.000000,0.002643,0.001729,0.142625
31.000000,2.000000,6.000000,5.000000,25.000000,11.500000,2.331625,0.543375,0.000000,0.425117,0.363859,0.265589
28.000000,2.000000,5.000000,6.000000,25.000000,2.900000,0.338575,0.386425,0.000000,0.114909,0.140525,0.104422
48.000000,1.000000,28.000000,25.000000,70.000000,12.000000,4.334400,4.065600,0.000000,0.002301,0.003278,0.278621
23.000000,2.000000,0.000000,1.000000,42.000000,3.900000,1.018836,0.619164,1.000000,0.513926,0.573794,0.117387
31.000000,1.000000,11.000000,6.000000,34.000000,6.800000,0.298248,2.013752,0.000000,0.040079,0.012845,0.163048
27.000000,1.000000,6.000000,6.000000,43.000000,4.900000,0.882833,1.224167,0.000000,0.142368,0.045794,0.131725
43.000000,1.000000,11.000000,17.000000,37.000000,1.300000,0.179894,0.301106,0.000000,0.009728,0.003446,0.086305
29.000000,2.000000,5.000000,7.000000,28.000000,18.700000,2.125816,3.110184,0.000000,0.573439,0.493364,0.482638
53.000000,1.000000,6.000000,7.000000,27.000000,6.400000,0.594432,1.133568,1.000000,0.128997,0.457984,0.155991
38.000000,1.000000,4.000000,9.000000,19.000000,13.600000,1.245488,1.338512,0.000000,0.359259,0.353877,0.322846
30.000000,1.000000,12.000000,10.000000,38.000000,8.500000,0.171190,3.058810,0.000000,0.024932,0.006685,0.195923
28.000000,3.000000,2.000000,0.000000,20.000000,9.400000,0.233120,1.646880,1.000000,0.422388,0.417275,0.215258
36.000000,1.000000,11.000000,2.000000,33.000000,32.500000,1.265550,9.459450,0.000000,0.492922,0.459358,0.851554
48.000000,1.000000,15.000000,5.000000,60.000000,2.100000,0.321300,0.938700,0.000000,0.011354,0.036418,0.094977
31.000000,1.000000,12.000000,9.000000,24.000000,6.600000,0.441936,1.142064,0.000000,0.026658,0.018830,0.159488
35.000000,1.000000,16.000000,10.000000,57.000000,10.500000,1.143135,4.841865,0.000000,0.019777,0.011858,0.240720
50.000000,1.000000,4.000000,4.000000,23.000000,12.500000,0.140875,2.734125,0.000000,0.288560,0.268133,0.292039
42.000000,2.000000,12.000000,9.000000,55.000000,15.000000,2.532750,5.717250,0.000000,0.160005,0.207225,0.364367
40.000000,1.000000,2.000000,3.000000,28.000000,7.100000,0.184884,1.803116,0.000000,0.312734,0.335674,0.168508
37.000000,2.000000,0.000000,13.000000,31.000000,0.900000,0.118017,0.160983,1.000000,0.154440,0.233323,0.082243
31.000000,3.000000,6.000000,8.000000,54.000000,2.800000,0.402192,1.109808,0.000000,0.081734,0.095262,0.103198
38.000000,1.000000,11.000000,13.000000,35.000000,8.000000,1.265600,1.534400,0.000000,0.043750,0.015031,0.185763
35.000000,1.000000,15.000000,1.000000,77.000000,10.600000,5.501188,2.660812,0.000000,0.395683,0.352863,0.243134
44.000000,1.000000,24.000000,10.000000,101.000000,5.600000,2.992024,2.663976,0.000000,0.005393,0.001376,0.142625
44.000000,2.000000,21.000000,14.000000,113.000000,13.200000,3.192024,11.723976,0.000000,0.017482,0.017772,0.311445
33.000000,1.000000,0.000000,12.000000,23.000000,0.900000,0.077418,0.129582,0.000000,0.162164,0.070973,0.082243
35.000000,1.000000,7.000000,14.000000,29.000000,4.900000,0.264306,1.156694,0.000000,0.045532,0.015394,0.131725
36.000000,3.000000,10.000000,4.000000,43.000000,13.000000,0.961480,4.628520,0.000000,0.136622,0.210073,0.305829
23.000000,2.000000,3.000000,4.000000,24.000000,6.300000,0.551880,0.960120,0.000000,0.274574,0.305546,0.154266
27.000000,1.000000,0.000000,7.000000,18.000000,12.800000,0.582912,1.721088,0.000000,0.525985,0.286216,0.300269
34.000000,1.000000,6.000000,1.000000,20.000000,1.200000,0.042480,0.197520,0.000000,0.099963,0.262585,0.085272
35.000000,1.000000,0.000000,5.000000,34.000000,11.100000,1.369962,2.404038,1.000000,0.638175,0.656170,0.255447
24.000000,2.000000,4.000000,4.000000,20.000000,3.700000,0.324120,0.415880,0.000000,0.171628,0.197758,0.114687
48.000000,1.000000,30.000000,8.000000,101.000000,6.400000,1.874560,4.589440,0.000000,0.000841,0.000592,0.155991
26.000000,2.000000,8.000000,1.000000,40.000000,11.800000,0.443680,4.276320,0.000000,0.179856,0.180012,0.273361
40.000000,1.000000,6.000000,9.000000,36.000000,2.100000,0.390852,0.365148,1.000000,0.071190,0.188449,0.094977
34.000000,1.000000,9.000000,8.000000,48.000000,9.300000,0.419616,4.044384,0.000000,0.071552,0.053967,0.213043
35.000000,1.000000,17.000000,4.000000,42.000000,3.000000,0.093240,1.166760,0.000000,0.007232,0.014854,0.105659
30.000000,1.000000,7.000000,2.000000,33.000000,25.400000,1.165098,7.216902,1.000000,0.564102,0.532724,0.692612
20.000000,1.000000,4.000000,0.000000,14.000000,9.700000,0.200984,1.157016,1.000000,0.312145,0.119565,0.222003
36.000000,4.000000,1.000000,17.000000,30.000000,11.500000,0.324300,3.125700,0.000000,0.229003,0.159675,0.265589
21.000000,1.000000,1.000000,1.000000,16.000000,6.300000,0.141120,0.866880,0.000000,0.382732,0.299956,0.154266
34.000000,1.000000,18.000000,10.000000,53.000000,10.500000,0.840315,4.724685,0.000000,0.010333,0.017875,0.240720
35.000000,1.000000,7.000000,5.000000,39.000000,16.100000,1.701609,4.577391,1.000000,0.377689,0.400254,0.398509
35.000000,3.000000,1.000000,4.000000,20.000000,7.900000,0.853200,0.726800,0.000000,0.456992,0.496680,0.183780
34.000000,1.000000,10.000000,1.000000,33.000000,10.300000,2.501664,0.897336,1.000000,0.277740,0.244809,0.235942
33.000000,1.000000,12.000000,12.000000,68.000000,10.800000,1.365984,5.978016,0.000000,0.050154,0.035176,0.248010
30.000000,1.000000,4.000000,2.000000,18.000000,10.700000,0.227268,1.698732,0.000000,0.299585,0.238628,0.245564
24.000000,2.000000,0.000000,5.000000,16.000000,7.300000,0.024528,1.143472,0.000000,0.368445,0.377358,0.172229
47.000000,1.000000,31.000000,8.000000,253.000000,7.200000,9.308376,8.907624,0.000000,0.047772,0.021034,0.170361
53.000000,1.000000,0.000000,26.000000,27.000000,28.900000,2.754459,5.048541,1.000000,0.773075,0.815203,0.781259
22.000000,3.000000,0.000000,2.000000,20.000000,4.700000,0.219020,0.720980,0.000000,0.398143,0.335898,0.128743
48.000000,2.000000,6.000000,1.000000,66.000000,12.100000,2.315940,5.670060,0.000000,0.516782,0.654408,0.281274
